date_scraping,channel_name,channel_subscribers_number,title_video,hashtags_video,visualizations_video,date_upload_video,day_of_week_upload_video,converted_date_upload_video,likes_video,count_comments,username,comment_text,comment_text_and_emojis_used,date_comment,likes_comment,converted_date_comment,day_of_week_comment,emotion_comment,score_emotion
627,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Lulita Alv.,"Me encantó! Felicidades escorpión  me gusto mucho que hiciste esta entrevista con Claudia Sheimbaun, estaremos pendientes de los presidenciables al volante con el escorpión ️️","['Me encantó! Felicidades escorpión  me gusto mucho que hiciste esta entrevista con Claudia Sheimbaun, estaremos pendientes de los presidenciables al volante con el escorpión ️️', ['🦂', '♏', '💯', '🙋🏻\u200d♀', '👍']]",2 weeks ago,0,2023-02-05 11:22:03,Sunday,POS,0.9802479430800304
628,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Aaron Mata,Invita a Salinas Pliego :v,"['Invita a Salinas Pliego :v', []]",9 days ago,0,2023-02-10 11:22:03,Friday,NEG,-0.3114817291498184
629,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Angel De La Puente,"Quemon, del escorpión ojalá sepa cómo reponerse de este bache y que se mantenga imparcial, ánimo Alex que sirva la experiencia","['Quemon, del escorpión ojalá sepa cómo reponerse de este bache y que se mantenga imparcial, ánimo Alex que sirva la experiencia', []]",12 days ago,22,2023-02-07 11:22:03,Tuesday,POS,0.9182451004162431
630,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Mauro Velazquez Perez,Sube a Emmanuel Acha.,"['Sube a Emmanuel Acha.', []]",9 days ago,0,2023-02-10 11:22:03,Friday,NEU,-0.13216206431388855
631,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Aaron Cruz Soto,"Jajajaja ay pensé que sería mejor la entrevista jajaja pero bueno, que me espero son entrevistas soft o comprada por un tercero, le faltó las preguntas difíciles","['Jajajaja ay pensé que sería mejor la entrevista jajaja pero bueno, que me espero son entrevistas soft o comprada por un tercero, le faltó las preguntas difíciles', []]",2 weeks ago (edited),21,2023-02-05 11:22:03,Sunday,NEU,-0.13960011675953865
632,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",lagrimita Rioz,Muy buena entrevista  la jefa de gobierno muy amable y muy divertida me gusto,"['Muy buena entrevista  la jefa de gobierno muy amable y muy divertida me gusto', ['👍']]",2 weeks ago,2,2023-02-05 11:22:03,Sunday,POS,0.9750456803012639
633,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Francisco Tabares,"Todos los candidatos de Morena menos Monreal, son excelentes opciones, pero mi candidata es Claudia!","['Todos los candidatos de Morena menos Monreal, son excelentes opciones, pero mi candidata es Claudia!', []]",13 days ago,1,2023-02-06 11:22:03,Monday,POS,0.6184566132724285
634,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Jonathan Cortes,"Ese mi escorpión molécula!!! 

Espero que vendieras el  caro porque madre mía.","['Ese mi escorpión molécula!!! \n\nEspero que vendieras el  caro porque madre mía.', ['🍑']]",12 days ago,1,2023-02-07 11:22:03,Tuesday,NEG,-0.8577323835343122
635,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",edgar osorio,Perfecta campaña presidencial. Así o más amodo la entrevista. Todo para que hacerle publicidad.,"['Perfecta campaña presidencial. Así o más amodo la entrevista. Todo para que hacerle publicidad.', []]",13 days ago,0,2023-02-06 11:22:03,Monday,POS,0.4451086074113846
636,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",CESAR GUTIERREZ,Trata de subir a AMLO podría ser tu video más visto.,"['Trata de subir a AMLO podría ser tu video más visto.', []]",9 days ago,0,2023-02-10 11:22:03,Friday,NEU,0.07987354695796967
637,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",David Hernández,Entrevista a Marcelo Ebrard 🇲🇽,"['Entrevista a Marcelo Ebrard 🇲🇽', []]",2 weeks ago,58,2023-02-05 11:22:03,Sunday,NEU,-0.0538284033536911
638,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Carlos Esparza,La foto de AmLO saludando a la mama de chapó  ,"['La foto de AmLO saludando a la mama de chapó  ', ['🤣', '🤣', '🤣', '🤣', '🤣']]",10 days ago,0,2023-02-09 11:22:03,Thursday,NEU,-0.2145984172821045
639,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Arath Espinosa,Se me cae un ídolo... Como troll quedó corto. Triste... Sin más que decir.,"['Se me cae un ídolo... Como troll quedó corto. Triste... Sin más que decir.', []]",13 days ago,0,2023-02-06 11:22:03,Monday,NEG,-0.9485856066457927
640,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Marco Lucano Vazquez Rodriguez,INVITA A EDER HERNANDEZ!!!!!!!!!!!!!!!!!,"['INVITA A EDER HERNANDEZ!!!!!!!!!!!!!!!!!', []]",7 days ago,0,2023-02-12 11:22:03,Sunday,NEU,0.20106494426727295
641,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Juan Quintana Resendiz,"Sube a brincosdieras estaría chido, gracias","['Sube a brincosdieras estaría chido, gracias', []]",2 weeks ago,1,2023-02-05 11:22:03,Sunday,POS,0.6585003174841404
642,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Edhug Duemar,Ahora si llegaron al precio Escorpión?,"['Ahora si llegaron al precio Escorpión?', []]",9 days ago,0,2023-02-10 11:22:03,Friday,NEU,-0.1561170108616352
643,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",dragonfos,🇲🇽CLAUDIA ,"['🇲🇽CLAUDIA ', ['👍🏼', '💪🏼']]",2 weeks ago,9,2023-02-05 11:22:03,Sunday,NEU,-0.028246290981769562
644,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Javier Ortega,"No tiene nada de malo ir a hacer campana a otras ciudades fuera de tiempos electorales, no pues que chingon","['No tiene nada de malo ir a hacer campana a otras ciudades fuera de tiempos electorales, no pues que chingon', []]",1 day ago,0,2023-02-18 11:22:03,Saturday,NEG,-0.27977989614009857
645,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Gaspardox Films,Que buen rollo de subirse y arriesgarse con el escorpión y a parte dar una muy buena entrevista habla muy bien de Claudia.,"['Que buen rollo de subirse y arriesgarse con el escorpión y a parte dar una muy buena entrevista habla muy bien de Claudia.', []]",9 days ago,2,2023-02-10 11:22:03,Friday,POS,0.9701309246011078
646,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Jhon Richar,Invita a la mera vena de México al preciso amlo,"['Invita a la mera vena de México al preciso amlo', []]",12 days ago,0,2023-02-07 11:22:03,Tuesday,NEG,-0.8454522751271725
647,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Eddy Nieto,"Pues no , pinche Alex, NO FUE CON TODO, siempre has sido más crítico de los “funcionarios” públicos, quedaste a deber un chingo a la banda que te ha respaldado.","['Pues no , pinche Alex, NO FUE CON TODO, siempre has sido más crítico de los “funcionarios” públicos, quedaste a deber un chingo a la banda que te ha respaldado.', []]",2 weeks ago,0,2023-02-05 11:22:03,Sunday,NEG,-0.908810418099165
648,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",brayan. dorantes,Le dio hambre al escorpión,"['Le dio hambre al escorpión', []]",8 days ago,1,2023-02-11 11:22:03,Saturday,NEG,-0.5907521620392799
649,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",FIL JARPER NARAKU,"La jefa de gobierno con sus cámaras de vigilancia de a Batman, se m@mo el Escorpión XD","['La jefa de gobierno con sus cámaras de vigilancia de a Batman, se m@mo el Escorpión XD', []]",2 weeks ago,24,2023-02-05 11:22:03,Sunday,NEG,-0.7881376184523106
650,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Yair Escalona,Claudia para presidente !! ,"['Claudia para presidente !! ', ['🙌🏻', '🙌🏻', '🙌🏻']]",2 weeks ago,2,2023-02-05 11:22:03,Sunday,POS,0.48364754393696785
651,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",MARTHA MARQUEZ,"Felicidades!! Excelentes los dos, llenaron la pantalla, Escorpión con las preguntas y  Claudia con sus respuestas y carisma ","['Felicidades!! Excelentes los dos, llenaron la pantalla, Escorpión con las preguntas y  Claudia con sus respuestas y carisma ', ['👋', '👋', '👋', '👋', '👋', '🤩']]",10 days ago,2,2023-02-09 11:22:03,Thursday,POS,0.9737962558865547
652,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",A J,Sube am muerto agente de la cia Carlos Loret,"['Sube am muerto agente de la cia Carlos Loret', []]",12 days ago,0,2023-02-07 11:22:03,Tuesday,NEG,-0.7931940592825413
653,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Isaac Avalos,"Te mamaste escorpión, estuvo poca madre el vídeo ","['Te mamaste escorpión, estuvo poca madre el vídeo ', ['👏🏾']]",13 days ago,4,2023-02-06 11:22:03,Monday,NEG,-0.6238996088504791
654,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Faaby Diaz,Asì ó màs queda bien el escorpiòn..,"['Asì ó màs queda bien el escorpiòn..', []]",10 days ago,1,2023-02-09 11:22:03,Thursday,NEG,-0.4093751907348633
655,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Saül Mrtz,Cosas que mantienen humilde a Claudia Sheimbaum ,"['Cosas que mantienen humilde a Claudia Sheimbaum ', ['😂']]",2 weeks ago,23,2023-02-05 11:22:03,Sunday,POS,0.6950267143547535
656,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",neftali lopez,"Muy buena entrevista, chingon","['Muy buena entrevista, chingon', []]",2 weeks ago,8,2023-02-05 11:22:03,Sunday,POS,0.973582015838474
657,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",JORGE ALEJANDRO CRUZ NUÑEZ DE CACERES,"Con todo respeto para el Escorpión Dorado 
Eres un increíble periodista, eres irreverente, dices mucho y también es difícil poder estar en contra del gobierno mejor no invites a presidenciables que tiene mucho de donde cortar 
Hay más gente que subir pero este fue una mala experiencia para mí en tus entrevistas a gente del gobierno entiendo lo que puede suceder pero mejor evitemos esas entrevistas en gustos se rompen géneros ERES ÚNICO NO TE PIERDAS CON LOS GOBIERNICOLAS COMO DIJO SALINAS PLIEGO","['Con todo respeto para el Escorpión Dorado \nEres un increíble periodista, eres irreverente, dices mucho y también es difícil poder estar en contra del gobierno mejor no invites a presidenciables que tiene mucho de donde cortar \nHay más gente que subir pero este fue una mala experiencia para mí en tus entrevistas a gente del gobierno entiendo lo que puede suceder pero mejor evitemos esas entrevistas en gustos se rompen géneros ERES ÚNICO NO TE PIERDAS CON LOS GOBIERNICOLAS COMO DIJO SALINAS PLIEGO', []]",10 days ago,0,2023-02-09 11:22:03,Thursday,NEG,-0.9599700444377959
658,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Fabricio Clavel,Es cierto la pinche gente solo habla por hablar,"['Es cierto la pinche gente solo habla por hablar', []]",12 days ago,1,2023-02-07 11:22:03,Tuesday,NEG,-0.9569308366626501
659,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",BIGMAN,"Ya la vi, ya puedo opinar. Me parecío una entrevista desangelada, muy superficial, no hubo irreverencia ( que no necesariamente se le tenía que faltar al respeto ). Si el escorpión es una parodia del hate ( a palabras de Montiel ) no se cumplió el propósito. Pongo como ejemplo la participación del programa HOY (particularmente con Escalona) ese si era el escorpión dorado. Ojalá haya autocrítica y si después de eso estás satisfecho de este contenido .... pues no hablar, tocará respetar.","['Ya la vi, ya puedo opinar. Me parecío una entrevista desangelada, muy superficial, no hubo irreverencia ( que no necesariamente se le tenía que faltar al respeto ). Si el escorpión es una parodia del hate ( a palabras de Montiel ) no se cumplió el propósito. Pongo como ejemplo la participación del programa HOY (particularmente con Escalona) ese si era el escorpión dorado. Ojalá haya autocrítica y si después de eso estás satisfecho de este contenido .... pues no hablar, tocará respetar.', []]",2 weeks ago,0,2023-02-05 11:22:03,Sunday,NEG,-0.7852405086159706
660,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",David Serrano,Sheinbaum tiene twitch?!,"['Sheinbaum tiene twitch?!', []]",9 days ago,1,2023-02-10 11:22:03,Friday,NEU,-0.17180826514959335
661,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",karina quintanilla,team# Claudia ️,"['team# Claudia ️', ['♥']]",2 weeks ago,28,2023-02-05 11:22:03,Sunday,NEU,0.11000850796699524
662,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",l.,"Estuvo buena la entrevista a modo, ojalá que con lo que te haya pagado SHEINBAUM PORFIN puedas ayudar a pagar la cuenta del hospital de xuxo don (porque es tu empleado) y no andar publicando en Twitter y facebook que le donen para pagar su cirugía. ","['Estuvo buena la entrevista a modo, ojalá que con lo que te haya pagado SHEINBAUM PORFIN puedas ayudar a pagar la cuenta del hospital de xuxo don (porque es tu empleado) y no andar publicando en Twitter y facebook que le donen para pagar su cirugía. ', ['🤣']]",11 days ago,4,2023-02-08 11:22:03,Wednesday,POS,0.6526938080787659
663,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Norberto Monroy Torres,Gracias por ser humana y sencilla por eso México va para potencia mundial,"['Gracias por ser humana y sencilla por eso México va para potencia mundial', []]",13 days ago,1,2023-02-06 11:22:03,Monday,POS,0.9542091372422874
664,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",CazadoR DeiviD [CRDD],No mas le falta a Andres Manuel XD,"['No mas le falta a Andres Manuel XD', []]",12 days ago,0,2023-02-07 11:22:03,Tuesday,NEG,-0.5540947541594505
665,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Martha Sanchez,Jajajaja muy buena entrevista yo quiero trabajar con ella ,"['Jajajaja muy buena entrevista yo quiero trabajar con ella ', ['👌🏻']]",11 days ago,0,2023-02-08 11:22:03,Wednesday,POS,0.9641099877189845
666,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Maestra Anny Hernandez,Invita a Omar García Harfuch,"['Invita a Omar García Harfuch', []]",8 days ago,1,2023-02-11 11:22:03,Saturday,NEG,-0.2752401530742645
667,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Arlett Carcamo,Ya me imagino a Sandra Cuevas viendo estés video . Aguas escorpión si se sube  no te vaya a deslumbrar con los 10 países en los que estudió jaja .,"['Ya me imagino a Sandra Cuevas viendo estés video . Aguas escorpión si se sube  no te vaya a deslumbrar con los 10 países en los que estudió jaja .', ['😂']]",2 weeks ago,73,2023-02-05 11:22:03,Sunday,NEU,-0.180623397231102
668,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Rodrigo Cobian,"Chingón! Me latió, la neta si yo fuera prianista si me hubiera ardido pero ya se verá que dicen sus pre candidatos! Gracias por animarte a hacer este vídeo mi Golden Scorpio!","['Chingón! Me latió, la neta si yo fuera prianista si me hubiera ardido pero ya se verá que dicen sus pre candidatos! Gracias por animarte a hacer este vídeo mi Golden Scorpio!', []]",11 days ago,0,2023-02-08 11:22:03,Wednesday,POS,0.9075595214962959
669,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Augusto Robles,"Diputadooooooooooooooooooooo escorpión Dorado! XD  epic buy Pd. Estaría bueno que invites a Marcelo Ebrad, alguien que si cae bien xd","['Diputadooooooooooooooooooooo escorpión Dorado! XD  epic buy Pd. Estaría bueno que invites a Marcelo Ebrad, alguien que si cae bien xd', ['🔥', '🔥']]",2 weeks ago,1,2023-02-05 11:22:03,Sunday,POS,0.8264278378337622
670,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Montse Palomino,Estuvo chido el varito que le dieron ,"['Estuvo chido el varito que le dieron ', ['🙄']]",6 days ago,0,2023-02-13 11:22:03,Monday,POS,0.9291093731299043
671,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",cobibilly,"Ijole escorpion, llevo siguiendote añooooos. Siempre me pareciste unico y genial, pero de verdad que caiste bajo, que triste entrevista a modo sin ninguna pregunta real que incomodara o que diera respuestas que la gente quiere escuchar o que al menos la hagan salirse del guion. Creo que estuviste a modo y eso es casi igual a venderse y lamento muchisimo que realices un trabajo asi. Por lo pronto quitare mi suscripcion y aunque se que eso no te incomodara en lo mas minimo, demuestra  lo insatisfecho que quedo con tu parcialidad, eso era una de las cosas que mas respetaba de ti. Me voy triste y decepcionado de ti...","['Ijole escorpion, llevo siguiendote añooooos. Siempre me pareciste unico y genial, pero de verdad que caiste bajo, que triste entrevista a modo sin ninguna pregunta real que incomodara o que diera respuestas que la gente quiere escuchar o que al menos la hagan salirse del guion. Creo que estuviste a modo y eso es casi igual a venderse y lamento muchisimo que realices un trabajo asi. Por lo pronto quitare mi suscripcion y aunque se que eso no te incomodara en lo mas minimo, demuestra  lo insatisfecho que quedo con tu parcialidad, eso era una de las cosas que mas respetaba de ti. Me voy triste y decepcionado de ti...', []]",11 days ago,1,2023-02-08 11:22:03,Wednesday,NEG,-0.9768584037665278
672,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Insu Glass SA de CV,EL ESCORPION DOBLADO JEJEJE,"['EL ESCORPION DOBLADO JEJEJE', []]",5 days ago,0,2023-02-14 11:22:03,Tuesday,NEU,0.23889942839741707
673,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Jose israel Avendaño Bravo,"Te la rifas escorpión neta q nos traes las buenas noticias... Nada q televisos y aztecos, tu eres mejor q una televisora jajaja ","['Te la rifas escorpión neta q nos traes las buenas noticias... Nada q televisos y aztecos, tu eres mejor q una televisora jajaja ', ['😂', '😂']]",2 weeks ago,33,2023-02-05 11:22:03,Sunday,POS,0.9515638332813978
674,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",El boy,"Yo si veo a una persona preparada, respetable y honorable, y aunque muchos no le parezca,el escorpión dorado podría ser presidente. Jajajaja no se crean:","['Yo si veo a una persona preparada, respetable y honorable, y aunque muchos no le parezca,el escorpión dorado podría ser presidente. Jajajaja no se crean:', ['😎']]",2 weeks ago,0,2023-02-05 11:22:03,Sunday,POS,0.6834309697151184
675,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Moises Arenas,"Para mi está bien que este la guardia nacional.,yo cuando estaba en México si los vagones necesitaban mantenimiento pero ningun gobernador hizo eso como hoy bien por la mujer.️🇲🇽🇲🇽","['Para mi está bien que este la guardia nacional.,yo cuando estaba en México si los vagones necesitaban mantenimiento pero ningun gobernador hizo eso como hoy bien por la mujer.️🇲🇽🇲🇽', ['👏', '👏', '☝', '👍', '💪']]",11 days ago,7,2023-02-08 11:22:03,Wednesday,NEG,-0.34004805982112885
676,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Luis Layza,Invita a Franki Oviedo,"['Invita a Franki Oviedo', []]",11 days ago,0,2023-02-08 11:22:03,Wednesday,NEU,0.19881782680749893
